card_number,player,team,set_name,year,sport,category,insert_name,is_rookie,is_auto,is_mem,variations,var_images
ITN-JM,Jeff McNeil,New York Mets,2021 Topps Series 1,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITN-JR,J.T. Realmuto,Philadelphia Phillies,2021 Topps Series 1,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITN-JS,Jorge Soler,Kansas City Royals,2021 Topps Series 1,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITN-JV,Joey Votto,Cincinnati Reds,2021 Topps Series 1,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITN-KF,Kyle Freeland,Colorado Rockies,2021 Topps Series 1,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITN-KH,Keston Hiura,Milwaukee Brewers,2021 Topps Series 1,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITN-KW,Kolten Wong,St. Louis Cardinals,2021 Topps Series 1,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITN-MB,Michael Brantley,Houston Astros,2021 Topps Series 1,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITN-MC,Michael Chavis,Boston Red Sox,2021 Topps Series 1,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITN-MCH,Matt Chapman,Oakland Athletics,2021 Topps Series 1,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITN-MCO,Michael Conforto,New York Mets,2021 Topps Series 1,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITN-MG,Mitch Garver,Minnesota Twins,2021 Topps Series 1,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITN-MK,Max Kepler,Minnesota Twins,2021 Topps Series 1,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITN-MM,Max Muncy,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITN-MO,Matt Olson,Oakland Athletics,2021 Topps Series 1,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITN-MS,Mike Soroka,Atlanta Braves,2021 Topps Series 1,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITN-MSC,Max Scherzer,Washington Nationals,2021 Topps Series 1,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITN-MT,Mike Trout,Angels,2021 Topps Series 1,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITN-NA,Nolan Arenado,Colorado Rockies,2021 Topps Series 1,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITN-NS,Nick Senzel,Cincinnati Reds,2021 Topps Series 1,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITN-NSY,Noah Syndergaard,New York Mets,2021 Topps Series 1,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITN-OA,Ozzie Albies,Atlanta Braves,2021 Topps Series 1,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITN-PD,Paul DeJong,St. Louis Cardinals,2021 Topps Series 1,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITN-RA,Ronald Acuña Jr.,Atlanta Braves,2021 Topps Series 1,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITN-RD,Rafael Devers,Boston Red Sox,2021 Topps Series 1,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITN-SD,Sean Doolittle,Washington Nationals,2021 Topps Series 1,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITN-SG,Sonny Gray,Cincinnati Reds,2021 Topps Series 1,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITN-SM,Sean Murphy,Oakland Athletics,2021 Topps Series 1,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITN-SS,Shin-Soo Choo,Texas Rangers,2021 Topps Series 1,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITN-SST,Stephen Strasburg,Washington Nationals,2021 Topps Series 1,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITN-TM,Trey Mancini,Baltimore Orioles,2021 Topps Series 1,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITN-TS,Trevor Story,Colorado Rockies,2021 Topps Series 1,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITN-TT,Trea Turner,Washington Nationals,2021 Topps Series 1,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITN-WM,Whit Merrifield,Kansas City Royals,2021 Topps Series 1,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITN-XB,Xander Bogaerts,Boston Red Sox,2021 Topps Series 1,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITN-YA,Yordan Alvarez,Houston Astros,2021 Topps Series 1,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITN-YG,Yuli Gurriel,Houston Astros,2021 Topps Series 1,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITN-YM,Yadier Molina,St. Louis Cardinals,2021 Topps Series 1,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITN-ZG,Zac Gallen,Arizona Diamondbacks,2021 Topps Series 1,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
CS-BD,Bill Dickey,New York Yankees,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-BF,Bob Feller,Cleveland Indians,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-BG,Burleigh Grimes,Brooklyn Dodgers,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-BH,Billy Herman,Chicago Cubs,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-BL,Bob Lemon,Cleveland Indians,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-BLE,Buck Leonard,,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-CG,Charlie Gehringer,Detroit Tigers,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-CM,Connie Mack,Philadelphia Athletics,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-CS,Casey Stengel,New York Yankees,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-CY,Cy Young,Boston Red Sox,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-DD,Don Drysdale,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-DDE,Dizzy Dean,St. Louis Cardinals,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-DL,Don Larsen,New York Yankees,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-DS,Duke Snider,Brooklyn Dodgers,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-EA,Earl Averill,Cleveland Indians,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-EB,Ernie Banks,Chicago Cubs,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-EM,Eddie Mathews,Milwaukee Braves,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-ES,Enos Slaughter,St. Louis Cardinals,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-GH,Gil Hodges,Brooklyn Dodgers,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-GK,George Kell,Detroit Tigers,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-GKE,"George ""High Pockets"" Kelly",New York Giants,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-HG,Hank Greenberg,Detroit Tigers,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-HW,Hoyt Wilhelm,Chicago White Sox,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-JD,Joe DiMaggio,New York Yankees,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-JH,"Jim ""Catfish"" Hunter",Oakland Athletics,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-JM,Johnny Mize,St. Louis Cardinals,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-JR,Jackie Robinson,Brooklyn Dodgers,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-LG,Lefty Grove,Philadelphia Athletics,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-MI,Monte Irvin,New York Giants,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-MO,Mel Ott,New York Giants,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-NF,Nellie Fox,Chicago White Sox,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-PR,Phil Rizzuto,New York Yankees,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-PWR,Pee Wee Reese,Brooklyn Dodgers,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-RC,Roberto Clemente,Pittsburgh Pirates,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-RF,Rick Ferrell,St. Louis Browns,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-RH,Rogers Hornsby,St. Louis Cardinals,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-RK,Ralph Kiner,Pittsburgh Pirates,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-RM,Roger Maris,New York Yankees,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-RS,Red Schoendienst,St. Louis Cardinals,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-RSA,Ron Santo,Chicago Cubs,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-SC,Stan Coveleski,Cleveland Indians,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-SM,Stan Musial,St. Louis Cardinals,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-SP,Satchel Paige,Cleveland Indians,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-TC,Ty Cobb,Detroit Tigers,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-TG,Tony Gwynn,San Diego Padres,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-TS,Tris Speaker,Boston Red Sox,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-TW,Ted Williams,Boston Red Sox,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-WH,Waite Hoyt,New York Yankees,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-WM,Willie McCovey,San Francisco Giants,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-WS,Warren Spahn,Milwaukee Braves,2021 Topps Series 1,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
STCL-MCH,Matt Chapman,Oakland Athletics,2021 Topps Series 1,2021,baseball,Auto/Relic,Spring Training Cap Logo Auto,False,True,True,[],{}
STCL-BH,Bryce Harper,Philadelphia Phillies,2021 Topps Series 1,2021,baseball,Auto/Relic,Spring Training Cap Logo Auto,False,True,True,[],{}
STCL-JB,Josh Bell,Pittsburgh Pirates,2021 Topps Series 1,2021,baseball,Auto/Relic,Spring Training Cap Logo Auto,False,True,True,[],{}
STCL-FT,Fernando Tatis Jr.,San Diego Padres,2021 Topps Series 1,2021,baseball,Auto/Relic,Spring Training Cap Logo Auto,False,True,True,[],{}
STCL-GC,Gerrit Cole,New York Yankees,2021 Topps Series 1,2021,baseball,Auto/Relic,Spring Training Cap Logo Auto,False,True,True,[],{}
STCL-GT,Gleyber Torres,New York Yankees,2021 Topps Series 1,2021,baseball,Auto/Relic,Spring Training Cap Logo Auto,False,True,True,[],{}
STCL-CY,Christian Yelich,Milwaukee Brewers,2021 Topps Series 1,2021,baseball,Auto/Relic,Spring Training Cap Logo Auto,False,True,True,[],{}
STCL-JDE,Jacob deGrom,New York Mets,2021 Topps Series 1,2021,baseball,Auto/Relic,Spring Training Cap Logo Auto,False,True,True,[],{}
STCL-AJ,Aaron Judge,New York Yankees,2021 Topps Series 1,2021,baseball,Auto/Relic,Spring Training Cap Logo Auto,False,True,True,[],{}
STCL-MM,Manny Machado,San Diego Padres,2021 Topps Series 1,2021,baseball,Auto/Relic,Spring Training Cap Logo Auto,False,True,True,[],{}
STCL-BP,Buster Posey,San Francisco Giants,2021 Topps Series 1,2021,baseball,Auto/Relic,Spring Training Cap Logo Auto,False,True,True,[],{}
STCL-VG,Vladimir Guerrero Jr.,Toronto Blue Jays,2021 Topps Series 1,2021,baseball,Auto/Relic,Spring Training Cap Logo Auto,False,True,True,[],{}
STCL-JSO,Juan Soto,Washington Nationals,2021 Topps Series 1,2021,baseball,Auto/Relic,Spring Training Cap Logo Auto,False,True,True,[],{}
STCL-SST,Stephen Strasburg,Washington Nationals,2021 Topps Series 1,2021,baseball,Auto/Relic,Spring Training Cap Logo Auto,False,True,True,[],{}
STCL-JG,Joey Gallo,Texas Rangers,2021 Topps Series 1,2021,baseball,Auto/Relic,Spring Training Cap Logo Auto,False,True,True,[],{}
STCL-BS,Blake Snell,Tampa Bay Rays,2021 Topps Series 1,2021,baseball,Auto/Relic,Spring Training Cap Logo Auto,False,True,True,[],{}
STCL-KL,Kyle Lewis,Seattle Mariners,2021 Topps Series 1,2021,baseball,Auto/Relic,Spring Training Cap Logo Auto,False,True,True,[],{}
STCL-PG,Paul Goldschmidt,St. Louis Cardinals,2021 Topps Series 1,2021,baseball,Auto/Relic,Spring Training Cap Logo Auto,False,True,True,[],{}
STCL-YM,Yadier Molina,St. Louis Cardinals,2021 Topps Series 1,2021,baseball,Auto/Relic,Spring Training Cap Logo Auto,False,True,True,[],{}
STCL-CK,Clayton Kershaw,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Auto/Relic,Spring Training Cap Logo Auto,False,True,True,[],{}
STCL-CB,Cody Bellinger,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Auto/Relic,Spring Training Cap Logo Auto,False,True,True,[],{}
STCL-FF,Freddie Freeman,Atlanta Braves,2021 Topps Series 1,2021,baseball,Auto/Relic,Spring Training Cap Logo Auto,False,True,True,[],{}
STCL-JDM,J.D. Marintez,Boston Red Sox,2021 Topps Series 1,2021,baseball,Auto/Relic,Spring Training Cap Logo Auto,False,True,True,[],{}
STCL-RD,Rafael Devers,Boston Red Sox,2021 Topps Series 1,2021,baseball,Auto/Relic,Spring Training Cap Logo Auto,False,True,True,[],{}
STCL-RA,Ronald Acuña Jr.,Atlanta Braves,2021 Topps Series 1,2021,baseball,Auto/Relic,Spring Training Cap Logo Auto,False,True,True,[],{}
STCL-KM,Ketel Marte,Arizona Diamondbacks,2021 Topps Series 1,2021,baseball,Auto/Relic,Spring Training Cap Logo Auto,False,True,True,[],{}
STCL-MT,Mike Trout,Angels,2021 Topps Series 1,2021,baseball,Auto/Relic,Spring Training Cap Logo Auto,False,True,True,[],{}
STCL-SO,Shohei Ohtani,Angels,2021 Topps Series 1,2021,baseball,Auto/Relic,Spring Training Cap Logo Auto,False,True,True,[],{}
STCL-AP,Albert Pujols,Angels,2021 Topps Series 1,2021,baseball,Auto/Relic,Spring Training Cap Logo Auto,False,True,True,[],{}
STCL-EJ,Eloy Jimenez Chicage White Sox,,2021 Topps Series 1,2021,baseball,Auto/Relic,Spring Training Cap Logo Auto,False,True,True,[],{}
STCL-KB,Kris Bryant,Chicago Cubs,2021 Topps Series 1,2021,baseball,Auto/Relic,Spring Training Cap Logo Auto,False,True,True,[],{}
STCL-AB,Alex Bregman,Houston Astros,2021 Topps Series 1,2021,baseball,Auto/Relic,Spring Training Cap Logo Auto,False,True,True,[],{}
STCL-YA,Yordan Alvarez,Houston Astros,2021 Topps Series 1,2021,baseball,Auto/Relic,Spring Training Cap Logo Auto,False,True,True,[],{}
STCL-JSO,Jorge Soler,Kansas City Royals,2021 Topps Series 1,2021,baseball,Auto/Relic,Spring Training Cap Logo Auto,False,True,True,[],{}
STCL-MC,Miguel Cabrera,Detroit Tigers,2021 Topps Series 1,2021,baseball,Auto/Relic,Spring Training Cap Logo Auto,False,True,True,[],{}
STCL-TST,Trevor Story,Colorado Rockies,2021 Topps Series 1,2021,baseball,Auto/Relic,Spring Training Cap Logo Auto,False,True,True,[],{}
STCL-JV,Joey Votto,Cincinnati Reds,2021 Topps Series 1,2021,baseball,Auto/Relic,Spring Training Cap Logo Auto,False,True,True,[],{}
STCL-SG,Sonny Gray,Cincinnati Reds,2021 Topps Series 1,2021,baseball,Auto/Relic,Spring Training Cap Logo Auto,False,True,True,[],{}
STCL-NA,Nolan Arenado,Colorado Rockies,2021 Topps Series 1,2021,baseball,Auto/Relic,Spring Training Cap Logo Auto,False,True,True,[],{}
STCL-PA,Pete Alonso,New York Mets,2021 Topps Series 1,2021,baseball,Auto/Relic,Spring Training Cap Logo Auto,False,True,True,[],{}
70LP-MR,Mariano Rivera,New York Yankees,2021 Topps Series 1,2021,baseball,Auto/Relic,70th Anniv Logo Patch Auto,False,True,True,[],{}
70LP-DJ,Derek Jeter,New York Yankees,2021 Topps Series 1,2021,baseball,Auto/Relic,70th Anniv Logo Patch Auto,False,True,True,[],{}
70LP-RJ,Reggie Jackson,Oakland Athletics,2021 Topps Series 1,2021,baseball,Auto/Relic,70th Anniv Logo Patch Auto,False,True,True,[],{}
70LP-SC,Steve Carlton,Philadelphia Phillies,2021 Topps Series 1,2021,baseball,Auto/Relic,70th Anniv Logo Patch Auto,False,True,True,[],{}
70LP-KG,Ken Griffey Jr.,Seattle Mariners,2021 Topps Series 1,2021,baseball,Auto/Relic,70th Anniv Logo Patch Auto,False,True,True,[],{}
70LP-BG,Bob Gibson,St. Louis Cardinals,2021 Topps Series 1,2021,baseball,Auto/Relic,70th Anniv Logo Patch Auto,False,True,True,[],{}
70LP-I,Ichiro,Seattle Mariners,2021 Topps Series 1,2021,baseball,Auto/Relic,70th Anniv Logo Patch Auto,False,True,True,[],{}
70LP-VG,Vladimir Guerrero,Montreal Expos,2021 Topps Series 1,2021,baseball,Auto/Relic,70th Anniv Logo Patch Auto,False,True,True,[],{}
70LP-CK,Clayton Kershaw,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Auto/Relic,70th Anniv Logo Patch Auto,False,True,True,[],{}
70LP-PM,Pedro Martinez,Boston Red Sox,2021 Topps Series 1,2021,baseball,Auto/Relic,70th Anniv Logo Patch Auto,False,True,True,[],{}
70LP-CR,Cal Ripken Jr.,Baltimore Orioles,2021 Topps Series 1,2021,baseball,Auto/Relic,70th Anniv Logo Patch Auto,False,True,True,[],{}
70LP-CJ,Chipper Jones,Atlanta Braves,2021 Topps Series 1,2021,baseball,Auto/Relic,70th Anniv Logo Patch Auto,False,True,True,[],{}
70LP-FT,Frank Thomas,Chicago White Sox,2021 Topps Series 1,2021,baseball,Auto/Relic,70th Anniv Logo Patch Auto,False,True,True,[],{}
70LP-JB,Johnny Bench,Cincinnati Reds,2021 Topps Series 1,2021,baseball,Auto/Relic,70th Anniv Logo Patch Auto,False,True,True,[],{}
70LP-NR,Nolan Ryan,Houston Astros,2021 Topps Series 1,2021,baseball,Auto/Relic,70th Anniv Logo Patch Auto,False,True,True,[],{}
70LP-MC,Miguel Cabrera,Detroit Tigers,2021 Topps Series 1,2021,baseball,Auto/Relic,70th Anniv Logo Patch Auto,False,True,True,[],{}
70LP-MT,Mike Trout,Angels,2021 Topps Series 1,2021,baseball,Auto/Relic,70th Anniv Logo Patch Auto,False,True,True,[],{}
RAP-AB,Alex Bregman,Houston Astros,2021 Topps Series 1,2021,baseball,Auto/Relic,Topps Reverence Auto Patch,False,True,True,[],{}
RAP-ABE,Adrian Beltre,Boston Red Sox,2021 Topps Series 1,2021,baseball,Auto/Relic,Topps Reverence Auto Patch,False,True,True,[],{}
RAP-ANB,Andrew Benintendi,Boston Red Sox,2021 Topps Series 1,2021,baseball,Auto/Relic,Topps Reverence Auto Patch,False,True,True,[],{}
RAP-AP,A.J. Puk,Oakland Athletics,2021 Topps Series 1,2021,baseball,Auto/Relic,Topps Reverence Auto Patch,False,True,True,[],{}
RAP-BH,Bryce Harper,Philadelphia Phillies,2021 Topps Series 1,2021,baseball,Auto/Relic,Topps Reverence Auto Patch,False,True,True,[],{}
RAP-CBI,Cavan Biggio,Toronto Blue Jays,2021 Topps Series 1,2021,baseball,Auto/Relic,Topps Reverence Auto Patch,False,True,True,[],{}
RAP-CS,CC Sabathia,New York Yankees,2021 Topps Series 1,2021,baseball,Auto/Relic,Topps Reverence Auto Patch,False,True,True,[],{}
RAP-CY,Christian Yelich,Milwaukee Brewers,2021 Topps Series 1,2021,baseball,Auto/Relic,Topps Reverence Auto Patch,False,True,True,[],{}
RAP-DJ,Derek Jeter,New York Yankees,2021 Topps Series 1,2021,baseball,Auto/Relic,Topps Reverence Auto Patch,False,True,True,[],{}
RAP-EH,Eric Hosmer,San Diego Padres,2021 Topps Series 1,2021,baseball,Auto/Relic,Topps Reverence Auto Patch,False,True,True,[],{}
RAP-FF,Freddie Freeman,Atlanta Braves,2021 Topps Series 1,2021,baseball,Auto/Relic,Topps Reverence Auto Patch,False,True,True,[],{}
RAP-FTA,Fernando Tatis Jr.,San Diego Padres,2021 Topps Series 1,2021,baseball,Auto/Relic,Topps Reverence Auto Patch,False,True,True,[],{}
